pr_number,pr_head_commit,commit_hash,pr_description,commit_message,diff_text,reverted,revert_type,first_commit_files,first_commit_lines,first_commit_snaps,pr_total_commits,pr_final_files,pr_final_lines
1136,3fd76615160a046042f98c580f5f2564709d37af,6068e042672ec15725c01e9315657b1397ec3cd6,"Adds correct validation for cases where a function is being indirectly assigned to a type defined as an object literal method.

Example:
```ts
function out(this: void, val: string) {
  print(val);
}

function bug(input: { consumer: (val: string) => void }) {
    input.consumer(""test"");
}

bug({ consumer: out }); // Should fail function assignment validation
```
[Playground](https://typescripttolua.github.io/play/#code/GYVwdgxgLglg9mABHEUAUUAWMDOAuRANzhgBMAaIgQwBsCcoAnGMAcwEpEBvAKEUQAOzMOkK12Abh4BfHj1CRYCRACMQrNCwGoCXRBAQ4QAWwCmjAmjF1EDYR0QBeAHxESpRNM69+-LagA6AzAjM0Y0ACIoUwYIyRk5NQ09YNDzAhQoT0lEAHpcxABlTBQaD2AqGBpEBWh4JCocHBhWMDMRahoyKiUwHiA)
","validating assignment of functions to object literal method types
","diff --git a/test/unit/functions/validation/invalidFunctionAssignments.spec.ts b/test/unit/functions/validation/invalidFunctionAssignments.spec.ts
index cd12b4b..783cb77 100644
--- a/test/unit/functions/validation/invalidFunctionAssignments.spec.ts
+++ b/test/unit/functions/validation/invalidFunctionAssignments.spec.ts
@@ -4,7 +4,11 @@ import {
     unsupportedSelfFunctionConversion,
 } from ""../../../../src/transformation/utils/diagnostics"";
 import * as util from ""../../../util"";
-import { invalidTestFunctionAssignments, invalidTestFunctionCasts } from ""./functionPermutations"";
+import {
+    invalidTestFunctionAssignments,
+    invalidTestFunctionCasts,
+    invalidTestMethodAssignments,
+} from ""./functionPermutations"";
 
 test.each(invalidTestFunctionAssignments)(
     ""Invalid function variable declaration (%p)"",
@@ -19,6 +23,19 @@ test.each(invalidTestFunctionAssignments)(
     }
 );
 
+test.each(invalidTestMethodAssignments)(
+    ""Invalid object with method variable declaration (%p, %p)"",
+    (testFunction, functionType, isSelfConversion) => {
+        util.testModule`
+            ${testFunction.definition ?? """"}
+            const obj: { fn: ${functionType} } = {fn: ${testFunction.value}};
+        `.expectDiagnosticsToMatchSnapshot(
+            [isSelfConversion ? unsupportedSelfFunctionConversion.code : unsupportedNoSelfFunctionConversion.code],
+            true
+        );
+    }
+);
+
 test.each(invalidTestFunctionAssignments)(
     ""Invalid function assignment (%p)"",
     (testFunction, functionType, isSelfConversion) => {
@@ -33,6 +50,20 @@ test.each(invalidTestFunctionAssignments)(
     }
 );
 
+test.each(invalidTestMethodAssignments)(
+    ""Invalid object with method assignment (%p, %p, %p)"",
+    (testFunction, functionType, isSelfConversion) => {
+        util.testModule`
+            ${testFunction.definition ?? """"}
+            let obj: { fn: ${functionType} };
+            obj = {fn: ${testFunction.value}};
+        `.expectDiagnosticsToMatchSnapshot(
+            [isSelfConversion ? unsupportedSelfFunctionConversion.code : unsupportedNoSelfFunctionConversion.code],
+            true
+        );
+    }
+);
+
 test.each(invalidTestFunctionCasts)(""Invalid function assignment with cast (%p)"", (testFunction, castedFunction) => {
     util.testModule`
         ${testFunction.definition ?? """"}
@@ -44,6 +75,22 @@ test.each(invalidTestFunctionCasts)(""Invalid function assignment with cast (%p)""
     );
 });
 
+test.each(invalidTestFunctionCasts)(
+    ""Invalid object with method assignment with cast (%p, %p, %p)"",
+    (testFunction, castedFunction, isSelfConversion) => {
+        util.testModule`
+        ${testFunction.definition ?? """"}
+        let obj: { fn: typeof ${testFunction.value} };
+        obj = {fn: ${castedFunction}};
+    `.expectDiagnosticsToMatchSnapshot(
+            isSelfConversion
+                ? [unsupportedSelfFunctionConversion.code, unsupportedNoSelfFunctionConversion.code]
+                : [unsupportedNoSelfFunctionConversion.code, unsupportedSelfFunctionConversion.code],
+            true
+        );
+    }
+);
+
 test.each(invalidTestFunctionAssignments)(
     ""Invalid function argument (%p)"",
     (testFunction, functionType, isSelfConversion) => {
@@ -58,6 +105,20 @@ test.each(invalidTestFunctionAssignments)(
     }
 );
 
+test.each(invalidTestMethodAssignments)(
+    ""Invalid object with method argument (%p, %p, %p)"",
+    (testFunction, functionType, isSelfConversion) => {
+        util.testModule`
+            ${testFunction.definition ?? """"}
+            declare function takesObjectWithMethod(obj: { fn: ${functionType} });
+            takesObjectWithMethod({fn: ${testFunction.value}});
+        `.expectDiagnosticsToMatchSnapshot(
+            [isSelfConversion ? unsupportedSelfFunctionConversion.code : unsupportedNoSelfFunctionConversion.code],
+            true
+        );
+    }
+);
+
 test(""Invalid lua lib function argument"", () => {
     util.testModule`
         declare function foo(this: void, value: string): void;
",0,,5,1356,1,2,5,1356
1138,f3bbf044c128ec7083fc9cc22864dbab07472fcf,5a0421e56562cb870e58d14a8c9fcbb18082a1b8,,"Upgrade TypeScript to 4.4
",,0,,9,1015,1,5,10,1016
1171,bc674d94e6f392253c4c05f8c7c2a36868f7e072,e6f579f9b75c83d4750079236fd6611f12f66d92,"This implements optional chaining using preceding statements. It also fixes a number of problem with optional chaining interacting with other language features, e.g. #1162. This also supports delete expressions.

This implementation is roughly based on Typescript's transformES2020, with changes to integrate with existing TSTL logic.
Some implementation choices were made with compatibility with existing TSTL features in mind.


### Implementation overview
Given a chain (a)?.b.c.d, where (a) is any expression (possibly another optional chain), the result is transformed roughly into
```lua
local temp = (a)
if temp ~= nil then
    temp = temp.b.c.d
end
return temp
```
This ensures proper short-circuiting behavior.
The same temp variable is used for both the left-hand side and result to reduce the number of temps.
The chain is built as _typescript_ nodes first before transforming, to maximize compatibility with existing transformations. `ts.setOriginalNode` is used to retain type information and source-map position.

### Capturing this-value

If the optional chain is a contextual call, e.g `a.b?.(c)`, then the `this` parameter may need to be captured to be passed in the call, e.g `temp=a.b; result = temp(a, c)`. The need to capture `this` is detected by marking the leftmost `temp` in the chain, and having `transformCallExpression` mark it when it results in a contextual call -- see `OptionalContinuation`.
The this-value is captured by functions that return `ExpressionWithThisValue`. (This is analogous to `SyntheticExpression` in typescript's implementation, except that SyntheticExpression is an internal AST node).
The this-value is captured if first expression on the left-hand side is an appropriate property-access or element-access expression.

### Builtins
This implementation disallows optional calls on built-ins, e.g. `array?.forEach()` is allowed, but `array.forEach?.()`, `console?.log()`, `Number?.()` is not allowed. It might be possible to detect these situations and treat them as non-optional calls. However, the detection logic will be complicated and these optional calls almost never make sense, so we report a diagnostic on them instead.

`Enum?.member` also reports a diagnostic if the enum is marked with @compileMembersOnly.","Add more tests and fixes for optional chaining
","diff --git a/test/unit/optionalChaining.spec.ts b/test/unit/optionalChaining.spec.ts
index 656ff43..2a1b63f 100644
--- a/test/unit/optionalChaining.spec.ts
+++ b/test/unit/optionalChaining.spec.ts
@@ -175,4 +175,82 @@ describe(""optional chaining function calls"", () => {
             obj?.foo();
         `.expectToEqual(new util.ExecutionError(""attempt to call a nil value (method 'foo')""));
     });
+
+    describe(""builtins"", () => {
+        test.each([
+            [""undefined"", undefined],
+            [""{foo: 0}"", true],
+        ])(""LuaTable: %p"", (expr, value) => {
+            util.testFunction`
+            const table: LuaTable = ${expr} as any
+            const bar = table?.has(""foo"")
+            return bar
+        `
+                .withLanguageExtensions()
+                .expectToEqual(value);
+        });
+
+        test.each([""undefined"", ""foo""])(""Function call: %p"", e => {
+            util.testFunction`
+            const result = []
+            function foo(this: unknown, arg: unknown) {
+                return [this, arg]
+            }
+            const bar = ${e} as typeof foo | undefined
+            return bar?.call(1, 2)
+        `.expectToMatchJsResult();
+        });
+
+        test.each([undefined, ""[1, 2, 3, 4]""])(""Array: %p"", expr => {
+            util.testFunction`
+            const value: any[] | undefined = ${expr}
+            return value?.map(x=>x+1)
+        `.expectToMatchJsResult();
+        });
+    });
+});
+
+describe(""Unsupported optional chains"", () => {
+    test(""Language extensions"", () => {
+        util.testModule`
+                new LuaTable().has?.(3)
+            `
+            .withLanguageExtensions()
+            .expectDiagnosticsToMatchSnapshot();
+    });
+
+    test(""Builtin prototype method"", () => {
+        util.testModule`
+                [1,2,3,4].forEach?.(()=>{})
+            `.expectDiagnosticsToMatchSnapshot();
+    });
+
+    test(""Builtin global method"", () => {
+        util.testModule`
+                Number?.(""3"")
+            `.expectDiagnosticsToMatchSnapshot();
+    });
+    test(""Builtin global property"", () => {
+        util.testModule`
+                console?.log(""3"")
+            `
+            .setOptions({
+                lib: [""lib.esnext.d.ts"", ""lib.dom.d.ts""],
+            })
+            .expectDiagnosticsToMatchSnapshot();
+    });
+
+    test(""Compile members only"", () => {
+        util.testFunction`
+                /** @compileMembersOnly */
+                enum TestEnum {
+                    A = 0,
+                    B = 2,
+                    C,
+                    D = ""D"",
+                }
+
+                TestEnum?.B
+            `.expectDiagnosticsToMatchSnapshot();
+    });
 });
",0,,11,360,1,13,17,801
1176,c88a3a82a53def4aa8ee9b99d4546b24da6cd735,c88a3a82a53def4aa8ee9b99d4546b24da6cd735,"This adds the LuaPairsIterable extension type which indicates that a type can be iterated when passed to Lua's pairs function. 

LuaTable now extends this type so it can be iterated using for...of.

This is the 2nd suggested implementation of #1023

Closes #1023 ","added LuaPairsIterable extension
","diff --git a/test/unit/language-extensions/pairsIterable.spec.ts b/test/unit/language-extensions/pairsIterable.spec.ts
new file mode 100644
index 0000000..3fd2e0d
--- /dev/null
+++ b/test/unit/language-extensions/pairsIterable.spec.ts
@@ -0,0 +1,120 @@
+import * as util from ""../../util"";
+import { invalidPairsIterableWithoutDestructuring } from ""../../../src/transformation/utils/diagnostics"";
+import { LuaTarget } from ""../../../src"";
+
+const testIterable = `
+const testIterable = {a1: ""a2"", b1: ""b2"", c1: ""c2""} as unknown as LuaPairsIterable<string, string>;
+`;
+
+const testResults = {
+    a1: ""a2"",
+    b1: ""b2"",
+    c1: ""c2"",
+};
+
+test(""pairs iterable"", () => {
+    util.testFunction`
+        ${testIterable}
+        const results: Record<string, string> = {};
+        for (const [k, v] of testIterable) {
+            results[k] = v;
+        }
+        return results;
+    `
+        .withLanguageExtensions()
+        .expectToEqual(testResults);
+});
+
+test(""pairs iterable with external control variable"", () => {
+    util.testFunction`
+        ${testIterable}
+        const results: Record<string, string> = {};
+        let k: string, v: string;
+        for ([k, v] of testIterable) {
+            results[k] = v;
+        }
+        return results;
+    `
+        .withLanguageExtensions()
+        .expectToEqual(testResults);
+});
+
+test(""pairs iterable function forward"", () => {
+    util.testFunction`
+        ${testIterable}
+        function forward() { return testIterable; }
+        const results: Record<string, string> = {};
+        for (const [k, v] of forward()) {
+            results[k] = v;
+        }
+        return results;
+    `
+        .withLanguageExtensions()
+        .expectToEqual(testResults);
+});
+
+test(""pairs iterable function indirect forward"", () => {
+    util.testFunction`
+        ${testIterable}
+        function forward() { const iter = testIterable; return iter; }
+        const results: Record<string, string> = {};
+        for (const [k, v] of forward()) {
+            results[k] = v;
+        }
+        return results;
+    `
+        .withLanguageExtensions()
+        .expectToEqual(testResults);
+});
+
+test(""pairs iterable arrow function forward"", () => {
+    util.testFunction`
+        ${testIterable}
+        const forward = () => testIterable;
+        const results: Record<string, string> = {};
+        for (const [k, v] of forward()) {
+            results[k] = v;
+        }
+        return results;
+    `
+        .withLanguageExtensions()
+        .expectToEqual(testResults);
+});
+
+test(""pairs iterable with __pairs metamethod"", () => {
+    util.testFunction`
+        class PairsTest  {
+            __pairs() {
+                const kvp = [ [""a1"", ""a2""], [""b1"", ""b2""], [""c1"", ""c2""] ];
+                let i = 0;
+                return () => {
+                    if (i < kvp.length) {
+                        const [k, v] = kvp[i++];
+                        return $multi(k, v);
+                    }
+                };
+            }
+        }
+        const tester = new PairsTest() as PairsTest & LuaPairsIterable<string, string>;
+        const results: Record<string, string> = {};
+        for (const [k, v] of tester) {
+            results[k] = v;
+        }
+        return results;
+    `
+        .withLanguageExtensions()
+        .setOptions({ luaTarget: LuaTarget.Lua53 })
+        .expectToEqual(testResults);
+});
+
+test.each([""for (const s of testIterable) {}"", ""let s; for (s of testIterable) {}""])(
+    ""invalid LuaPairsIterable without destructuring (%p)"",
+    statement => {
+        util.testFunction`
+        ${testIterable}
+        ${statement}
+    `
+            .withLanguageExtensions()
+            .expectDiagnosticsToMatchSnapshot([invalidPairsIterableWithoutDestructuring.code]);
+    }
+);
",0,,8,246,1,1,8,246
1187,9942e0653334ab42761a82f20fbaf87cd4f164a9,9942e0653334ab42761a82f20fbaf87cd4f164a9,implements #1117,"Support for unicode identifiers when targetting LuaJIT
implements #1117
","diff --git a/test/unit/identifiers.spec.ts b/test/unit/identifiers.spec.ts
index 9f72ad6..7c07229 100644
--- a/test/unit/identifiers.spec.ts
+++ b/test/unit/identifiers.spec.ts
@@ -1,3 +1,4 @@
+import { LuaTarget } from ""../../src"";
 import { invalidAmbientIdentifierName } from ""../../src/transformation/utils/diagnostics"";
 import { luaKeywords } from ""../../src/transformation/utils/safe-names"";
 import * as util from ""../util"";
@@ -222,6 +223,68 @@ test.each(validTsInvalidLuaNames)(""exported decorated class with invalid lua nam
         .expectToMatchJsResult();
 });
 
+describe(""unicode identifiers in supporting environments (luajit)"", () => {
+    const unicodeNames = [""𝛼𝛽𝚫"", ""ɥɣɎɌͼƛಠ"", ""_̀ः٠‿""];
+
+    test.each(unicodeNames)(""identifier name (%p)"", name => {
+        util.testFunction`
+            const ${name} = ""foobar"";
+            return ${name};
+        `
+            .setOptions({ luaTarget: LuaTarget.LuaJIT })
+            .expectLuaToMatchSnapshot();
+    });
+
+    test.each(unicodeNames)(""property name (%p)"", name => {
+        util.testFunction`
+            const x = { ${name}: ""foobar"" };
+            return x.${name};
+        `
+            .setOptions({ luaTarget: LuaTarget.LuaJIT })
+            .expectLuaToMatchSnapshot();
+    });
+
+    test.each(unicodeNames)(""destructuring property name (%p)"", name => {
+        util.testFunction`
+            const { foo: ${name} } = { foo: ""foobar"" };
+            return ${name};
+        `
+            .setOptions({ luaTarget: LuaTarget.LuaJIT })
+            .expectLuaToMatchSnapshot();
+    });
+
+    test.each(unicodeNames)(""destructuring shorthand (%p)"", name => {
+        util.testFunction`
+            const { ${name} } = { ${name}: ""foobar"" };
+            return ${name};
+        `
+            .setOptions({ luaTarget: LuaTarget.LuaJIT })
+            .expectLuaToMatchSnapshot();
+    });
+
+    test.each(unicodeNames)(""function (%p)"", name => {
+        util.testFunction`
+            function ${name}(arg: string) {
+                return ""foo"" + arg;
+            }
+            return ${name}(""bar"");
+        `
+            .setOptions({ luaTarget: LuaTarget.LuaJIT })
+            .expectLuaToMatchSnapshot();
+    });
+
+    test.each(unicodeNames)(""method (%p)"", name => {
+        util.testFunction`
+            const foo = {
+                ${name}(arg: string) { return ""foo"" + arg; }
+            };
+            return foo.${name}(""bar"");
+        `
+            .setOptions({ luaTarget: LuaTarget.LuaJIT })
+            .expectLuaToMatchSnapshot();
+    });
+});
+
 describe(""lua keyword as identifier doesn't interfere with lua's value"", () => {
     test(""variable (nil)"", () => {
         util.testFunction`
",0,,7,278,1,1,7,278
1193,511161d91be5d713f9174def4d84f48615577057,511161d91be5d713f9174def4d84f48615577057,"Fixes #1143.

Also fixes for other outer expressions.","Fix optimized vararg spread with casts

Also fixes for other outer expressions.
","diff --git a/test/unit/spread.spec.ts b/test/unit/spread.spec.ts
index 6b29d0c..c3fe72b 100644
--- a/test/unit/spread.spec.ts
+++ b/test/unit/spread.spec.ts
@@ -265,6 +265,18 @@ describe(""vararg spread optimization"", () => {
             .expectLuaToMatchSnapshot()
             .expectToMatchJsResult();
     });
+
+    test(""With cast"", () => {
+        util.testFunction`
+            function pick(...args: any[]) { return args[1]; }
+            function test<F extends (...args: any)=>any>(...args: Parameters<F>) {
+                return pick(...(args as any[]));
+            }
+            return test<(...args: string[])=>void>(""a"", ""b"", ""c"");
+        `
+            .expectLuaToMatchSnapshot()
+            .expectToMatchJsResult();
+    });
 });
 
 describe(""vararg spread de-optimization"", () => {
",0,,4,61,1,1,4,61
1201,ed5211ee9e37a2d8efe414c87adba610a65bea74,23bd0401962693d42e48850bcd2ef7c1d86595e7,"These changes go together:

With preceding statements, table function language extensions (`TableGet`, `TableSet`, etc.) can now be used as expressions.
`TableDelete` functions are typed to return `boolean`, but previously the return value could never be used; these now return `true` to be similar to delete expressions. Other methods return `nil`.
Additionally, I fixed table function extensions that use preceding statements or spread arguments. This required some refactoring; The result is based on `transformBuiltinCallExpression`. This additionally avoids unnecessary calls to `getTableExtensionKindForCall` and fixes some other minor bugs that I found.

transformExpressionStatement now omits the statement entirely if the inner expression result is ""synthetic"" with no side effects (a temp variable, or a literal without a source map position). This removes unnecessary `local ____ = ...` in several cases (e.g. `a?.b()`). This also decouples transformExpressionStatement from other language features: now table call language extensions can be transformed as an expression, and its return value (`nil` or `true`) is omitted when in an expression statement (not used).
- `void` expressions now also share some of this logic to omit unecessary `local ____ = ...`.

","Improve expression statement handling and language extensions calls as expression.
","diff --git a/test/unit/language-extensions/table.spec.ts b/test/unit/language-extensions/table.spec.ts
index eeba4b9..835f651 100644
--- a/test/unit/language-extensions/table.spec.ts
+++ b/test/unit/language-extensions/table.spec.ts
@@ -1,9 +1,5 @@
 import * as util from ""../../util"";
-import {
-    invalidTableDeleteExpression,
-    invalidTableExtensionUse,
-    invalidTableSetExpression,
-} from ""../../../src/transformation/utils/diagnostics"";
+import { invalidTableExtensionUse } from ""../../../src/transformation/utils/diagnostics"";
 
 describe(""LuaTableGet & LuaTableSet extensions"", () => {
     test(""stand-alone function"", () => {
@@ -20,6 +16,24 @@ describe(""LuaTableGet & LuaTableSet extensions"", () => {
             .expectToEqual(3);
     });
 
+    test(""stand-alone function with preceding statements"", () => {
+        util.testModule`
+            declare const setTable: LuaTableSet<{}, string, string>;
+            const values: any[] = []
+            const tbl: any = {};
+            const get = (value: any) => {
+                values.push(value)
+                return value
+            }
+            let x = ""a""
+            setTable(tbl, x += ""b"", x += ""c"")
+            export const result = tbl.ab
+        `
+            .withLanguageExtensions()
+            .setReturnExport(""result"")
+            .expectToEqual(""abc"");
+    });
+
     test(""namespace function"", () => {
         util.testModule`
             declare namespace Table {
@@ -66,20 +80,6 @@ describe(""LuaTableGet & LuaTableSet extensions"", () => {
             .withLanguageExtensions()
             .expectDiagnosticsToMatchSnapshot([invalidTableExtensionUse.code]);
     });
-
-    test.each([
-        'const foo = setTable({}, ""foo"", 3);',
-        'const foo = `${setTable({}, ""foo"", 3)}`;',
-        'declare function foo(arg: any): void; foo(setTable({}, ""foo"", 3));',
-        'const foo = [setTable({}, ""foo"", 3)];',
-    ])(""LuaTableSet invalid use as expression (%p)"", expression => {
-        util.testModule`
-            declare const setTable: LuaTableSet<{}, string, number>;
-            ${expression}
-        `
-            .withLanguageExtensions()
-            .expectDiagnosticsToMatchSnapshot([invalidTableSetExpression.code]);
-    });
 });
 
 describe(""LuaTableHas extension"", () => {
@@ -212,18 +212,14 @@ describe(""LuaTableDelete extension"", () => {
             .expectToEqual({ table: { bar: 12 } });
     });
 
-    test.each([
-        'const foo = tableDelete({}, ""foo"");',
-        'const foo = `${tableDelete({}, ""foo"")}`;',
-        'declare function foo(arg: any): void; foo(tableDelete({}, ""foo""));',
-        'const foo = [tableDelete({}, ""foo"")];',
-    ])(""LuaTableDelete invalid use as expression (%p)"", expression => {
+    test(""LUaTableDelete use as expression"", () => {
         util.testModule`
             declare const tableDelete: LuaTableDelete<{}, string>;
-            ${expression}
+            export const result = tableDelete({}, ""foo"")
         `
             .withLanguageExtensions()
-            .expectDiagnosticsToMatchSnapshot([invalidTableDeleteExpression.code]);
+            .setReturnExport(""result"")
+            .expectToEqual(true);
     });
 });
 
",0,,12,471,2,3,12,498
1206,5b52de7481ac38802928decfdb443168cadb4933,89a7187fed1be25aa47bcb6c7575b45bc68bc727,Also improved math tests a bit.,"Added Math.sign

Also improved math tests a bit.
","diff --git a/test/unit/builtins/math.spec.ts b/test/unit/builtins/math.spec.ts
index dd928c6..f3bec8c 100644
--- a/test/unit/builtins/math.spec.ts
+++ b/test/unit/builtins/math.spec.ts
@@ -1,28 +1,75 @@
 import * as tstl from ""../../../src"";
 import * as util from ""../../util"";
 
+// These test are kept to a minimum,
+// because we just want to confirm translation is correct
+// and not test Lua's built in math functions.
+// Differences in math implementations between JS & Lua cause inaccuracies
+// therefore test input numbers are ""carefully"" selected to always match accuratly.
+// Lualib implementations are tested seperatly.
 test.each([
-    ""Math.cos()"",
-    ""Math.sin()"",
-    ""Math.min()"",
-    ""Math.log2(3)"",
-    ""Math.log10(3)"",
-    ""const x = Math.log2(3)"",
-    ""const x = Math.log10(3)"",
-    ""Math.log1p(3)"",
-    ""Math.round(3.3)"",
+    // log
+    ""Math.log(42)"",
+    ""Math.log10(10)"",
+    ""Math.log2(42)"",
+    ""Math.log1p(42)"",
+    // round
+    ""Math.round(0.1)"",
+    ""Math.round(0.9)"",
+    ""Math.round(0.5)"",
+    // abs
+    ""Math.abs(-42)"",
+    ""Math.abs(42)"",
+    // trigometric
+    ""Math.acos(0.42)"",
+    ""Math.asin(0.42)"",
+    ""Math.atan(0.42)"",
+    ""Math.cos(42)"",
+    ""Math.sin(42)"",
+    ""Math.tan(42)"",
     ""Math.PI"",
+    // ceil & floor
+    ""Math.ceil(42.42)"",
+    ""Math.floor(42.42)"",
+    // exp
+    ""Math.exp(42)"",
+    // max & min
+    ""Math.max(-42, 42)"",
+    ""Math.max(42, -42)"",
+    ""Math.max(42, 42)"",
+    ""Math.max(-42, -42)"",
+    ""Math.min(42, -42)"",
+    ""Math.min(-42, 42)"",
+    ""Math.min(42, 42)"",
+    ""Math.min(-42, -42)"",
+    // pow
+    ""Math.pow(4.2, 4.2)"",
+    ""Math.pow(4.2, -4.2)"",
+    ""Math.pow(-4.2, -4.2)"",
+    // random
+    // ""Math.random()"",
+    // sqrt
+    ""Math.sqrt(2)"",
+    ""Math.sqrt(-2)"",
 ])(""%s"", code => {
-    // TODO: Remove?
-    util.testFunction(code).disableSemanticCheck().expectLuaToMatchSnapshot();
+    util.testExpression(code).expectToMatchJsResult();
 });
 
+// Hard to test properly
+util.testExpression(""Math.random()"").expectNoExecutionError();
+
 test.each([""E"", ""LN10"", ""LN2"", ""LOG10E"", ""LOG2E"", ""SQRT1_2"", ""SQRT2""])(""Math.%s"", constant => {
     util.testExpression`Math.${constant}`.tap(builder => {
         expect(builder.getLuaExecutionResult()).toBeCloseTo(builder.getJsExecutionResult());
     });
 });
 
+// LuaLib MathSign
+test.each([""Math.sign(-42)"", ""Math.sign(42)"", ""Math.sign(-4.2)"", ""Math.sign(4.2)"", ""Math.sign(0)""])(""%s"", code => {
+    util.testExpression(code).expectToMatchJsResult();
+});
+
+// LuaLib Atan2
 const expectMathAtan2: util.TapCallback = builder => expect(builder.getMainLuaCodeChunk()).toContain(""math.atan2("");
 const expectMathAtan: util.TapCallback = builder => expect(builder.getMainLuaCodeChunk()).toContain(""math.atan("");
 const expectLualibMathAtan2: util.TapCallback = builder =>
",0,,5,164,1,2,5,164
1239,2ab7c78152fbe57eb3624c568a7145971587e71b,2ab7c78152fbe57eb3624c568a7145971587e71b,Closes #1236 ,"Updated verbose log snapshot
",,0,,2,4,1,2,9,135
1270,c08414423fa0cb4de863643a8db649c7c65405bd,abd51f6fea1c55244e37ab209c48763a4d89140a,"Fixes #815, sort-of-but-not-really.

According to [this StackOverlow page](https://stackoverflow.com/questions/47429792/is-it-possible-to-get-comments-as-nodes-in-the-ast-using-the-typescript-compiler), it is not possible to get single-line comments in the AST. However, it is possible to extract JSDoc comments that are specifically attached to functions and variables.

So, for this PR, I simply extract JSDoc where I can, and then stick it on the ""leadingComments"" property that Perry added in 0fba69b06767811f554f21fa8f3d20cb51d5b25c.

This works, and seems good for a first iteration of the feature.

A better solution would be to:
1) Wait for the Lua to be finished generating.
2) Grab every possible comment in the entire TS source file via the method described in the StackOverflow post.
3) Then, massage the comments into the already-generated-Lua.

However, how do we find the correct spot in the generated Lua that corresponds with this spot in the source code? Is that possible?","adding snapshots
","diff --git a/test/unit/comments.spec.ts b/test/unit/comments.spec.ts
index 2c0c1e3..ac3a02e 100644
--- a/test/unit/comments.spec.ts
+++ b/test/unit/comments.spec.ts
@@ -7,7 +7,7 @@ test(""JSDoc is copied on a function"", () => {
          * It has multiple lines.
          */
         function foo() {}
-    `.expectToHaveNoDiagnostics();
+    `.expectToHaveNoDiagnostics().expectDiagnosticsToMatchSnapshot();
 
     const transpiledFile = builder.getLuaResult().transpiledFiles[0];
     expect(transpiledFile).toBeDefined();
@@ -23,7 +23,7 @@ test(""JSDoc is copied on a variable"", () => {
          * It has multiple lines.
          */
         const foo = 123;
-    `.expectToHaveNoDiagnostics();
+    `.expectToHaveNoDiagnostics().expectDiagnosticsToMatchSnapshot();
 
     const transpiledFile = builder.getLuaResult().transpiledFiles[0];
     expect(transpiledFile).toBeDefined();
",0,,2,22,1,13,7,268
1318,240acc51cd531f213b3df7efcc028b0834b4a2b2,240acc51cd531f213b3df7efcc028b0834b4a2b2,,"Fix tests
","diff --git a/test/unit/language-extensions/iterable.spec.ts b/test/unit/language-extensions/iterable.spec.ts
index 0105456..30e602f 100644
--- a/test/unit/language-extensions/iterable.spec.ts
+++ b/test/unit/language-extensions/iterable.spec.ts
@@ -239,7 +239,7 @@ describe(""LuaIterable with array value type"", () => {
     test(""basic destructuring"", () => {
         util.testFunction`
             ${testIterable}
-            const results: Array<string[]> = [];
+            const results = [];
             for (const [x, y] of testIterable()) {
                 results.push([x, y]);
             }
@@ -252,7 +252,7 @@ describe(""LuaIterable with array value type"", () => {
     test(""destructure with external control variable"", () => {
         util.testFunction`
             ${testIterable}
-            const results: Array<string[]> = [];
+            const results = []
             let x: string, y: string;
             for ([x, y] of testIterable()) {
                 results.push([x, y]);
@@ -360,7 +360,7 @@ describe(""LuaIterable with LuaMultiReturn value type"", () => {
         util.testFunction`
             ${testIterable}
             const results = [];
-            let x: string, y: string;
+            let x: string, y: any;
             for ([x, y] of testIterable()) {
                 results.push([x, y]);
             }
",0,,2,10,1,2,3,52
